<!DOCTYPE html><html lang="en"><head><meta charset="utf-8"><title>Vulnerability Database</title><meta name="keywords" content="VulDB,Vulnerability,Vulnerability Database,Vulnerability Data Feed,VDB,VulnDB,CVE,NVD,Cyber Threat Intelligence,Hack,Hacking,IT-Security,Information Security,Infosec,Cybersecurity,Exploit,Exploiting,Open-Source" /><meta name="description" content="Number one vulnerability management and threat intelligence platform documenting and explaining vulnerabilities since 1970." /><meta name="robots" content="all" /><meta name="revisit-after" content="1 days" /><meta name="viewport" content="width=device-width,initial-scale=1,maximum-scale=1,viewport-fit=cover" /><link rel="preload" href="/_thm/style-20240920.min.css" as="style"><link rel="preload" href="/_thm/fontawesome-6.1.1/css/all.min.css" as="style"><link rel="stylesheet" href="/_thm/style-20240920.min.css" type="text/css" media="all" /><link rel="stylesheet" href="/_thm/fontawesome-6.1.1/css/all.min.css" type="text/css" media="all" /><link rel="stylesheet" href="/_mod/svgmap/20200822/dist/svgMap.min.css" type="text/css" media="all" /><link rel="icon" type="image/png" sizes="16x16" href="/favicon-16x16.png"><link rel="icon" type="image/png" sizes="32x32" href="/favicon-32x32.png"><link rel="apple-touch-icon" sizes="180x180" href="/apple-touch-icon.png"><link rel="manifest" href="/site.webmanifest"><link rel="mask-icon" href="/safari-pinned-tab.svg" color="#555"><meta name="msapplication-TileColor" content="#555"><meta http-equiv="refresh" content="21600" /><script src="/_js/chart-2.7.3.min.js"></script><script src="/_mod/svgmap/20200822/dist/svgMap.min.js"></script><link rel="alternate" hreflang="de" href="https://vuldb.com/de/" /><link rel="alternate" hreflang="fr" href="https://vuldb.com/fr/" /><link rel="alternate" hreflang="it" href="https://vuldb.com/it/" /><link rel="alternate" hreflang="es" href="https://vuldb.com/es/" /><link rel="alternate" hreflang="pt" href="https://vuldb.com/pt/" /><link rel="alternate" hreflang="ru" href="https://vuldb.com/ru/" /><link rel="alternate" hreflang="pl" href="https://vuldb.com/pl/" /><link rel="alternate" hreflang="sv" href="https://vuldb.com/sv/" /><link rel="alternate" hreflang="zh" href="https://vuldb.com/zh/" /><link rel="alternate" hreflang="ja" href="https://vuldb.com/ja/" /><link rel="alternate" hreflang="ar" href="https://vuldb.com/ar/" /><link rel="alternate" type="application/rss+xml" title="Recent" href="/?rss.recent" /><link rel="alternate" type="application/rss+xml" title="Updates" href="/?rss.updates" /><link rel="alternate" type="application/rss+xml" title="Submits" href="/?rss.submits" /><link rel="alternate" type="application/rss+xml" title="Changelog" href="/?rss.changelog" /><script type="application/ld+json">{"@context": "http://schema.org","@type": "Product","name": "VulDB","aggregateRating": {"@type": "AggregateRating","ratingValue": "4.9","reviewCount": "146"}}</script></head><body><div id="app"><header id="app-header"><nav id="app-nav"><div id="menuwrapper"><div id="menu"><div id="logo" class="hideonphone hideonphone_h" title="VulDB"><a href="?"><img src="/_thm/vuldb.png" alt="VulDB"></a></div><div id="menubox"><form id="search_nav" class="hideonphone_h hideonphonesmall" method="post" action="?search"><input type="text" name="search" maxlength="255" placeholder="Vendor, Product, CVE, ..." autocomplete="on" ><input type="hidden" name="csrftoken" value="WfB(whk[/D!;;HV|spU,?:7r.6}JT,PAwZ"><input type="submit" class="hideonphone buttoninsidetextbox" value="&#128269;"></form><div id="mainmenu"><ul class="top-level-menu"><li><div class="m_a"><a href="?"><div class="m_txt">Home</div></a></div><ul class="second-level-menu"><li><a href="?"><div class="m_txt">Overview</div></a></li><li><a href="?live.recent"><div class="m_txt">Live Recent</div></a></li><li><a href="?live.updates"><div class="m_txt">Live Updates</div></a></li><li><a href="?live.archive"><div class="m_txt">Live Archive</div></a></li><li><a href="?live.submits"><div class="m_txt">Live Submits</div></a></li></ul></li><li><div><a href="?recent"><div class="m_txt">Entries</div></a></div><ul class="second-level-menu"><li><a href="?recent"><div class="m_txt">Recent</div></a></li><li><a href="?updates"><div class="m_txt">Updates</div></a></li><li class="hideonphonesmall"><a href="?commits"><div class="m_txt">Commits</div></a></li><li><a href="?archive"><div class="m_txt">Archive</div></a></li><li><a href="?cna"><div class="m_txt">CNA</div></a></li><li><a href="?stats"><div class="m_txt">Stats</div></a></li><li class="hideonphone"><a href="?submits"><div class="m_txt">Submits</div></a></li><li class="hideonphone"><a href="?id.add"><div class="m_txt">Add</div></a></li></ul></li><li class="hideontablet"><div><a href="?product"><div class="m_txt">Products</div></a></div><ul class="second-level-menu"><li><a href="?vendor"><div class="m_txt">Vendor</div></a></li><li><a href="?product"><div class="m_txt">Product</div></a></li><li><a href="?type"><div class="m_txt">Type</div></a></li></ul></li><li class="hideonphone"><div><a href="?cvssv3"><div class="m_txt">Risk</div></a></div><ul class="second-level-menu"><li><a href="?cvssv4"><div class="m_txt">CVSSv4</div></a></li><li><a href="?cvssv3"><div class="m_txt">CVSSv3</div></a></li><li><a href="?cvssv2"><div class="m_txt">CVSSv2</div></a></li><li><a href="?risk"><div class="m_txt">Risks</div></a></li><li><a href="?exploits"><div class="m_txt">Exploits</div></a></li></ul></li><li class="hideonphone"><div><a href="?cti"><div class="m_txt">Threat</div></a></div><ul class="second-level-menu"><li class="hideonphonesmall"><a href="?cti.analyze"><div class="m_txt">Analysis</div></a></li><li><a href="?activities"><div class="m_txt">Activities</div></a></li><li><a href="?events"><div class="m_txt">Events</div></a></li><li><a href="?actor"><div class="m_txt">Actors</div></a></li><li><a href="?country"><div class="m_txt">Country</div></a></li><li><a href="?sector"><div class="m_txt">Sector</div></a></li><li><a href="?exploitprices"><div class="m_txt">Exploit Prices</div></a></li></ul></li><li class="hideontablet"><div><a href="?references"><div class="m_txt">References</div></a></div><ul class="second-level-menu"><li><a href="?references"><div class="m_txt">References</div></a></li><li><a href="?tools"><div class="m_txt">Tools</div></a></li><li><a href="?videos"><div class="m_txt">Videos</div></a></li><li><a href="?googlehacking"><div class="m_txt">Google Hacking</div></a></li><li><a href="?export"><div class="m_txt">Exports</div></a></li></ul></li><li class="hideonphonesmall"><div><a href="?search"><div class="m_txt">Search</div></a></div><ul class="second-level-menu"><li><form id="search_menu" method="post" action="?search"><div><input type="text" name="search" maxlength="255" placeholder="Type here..." autocomplete="off" ><input type="hidden" name="csrftoken" value="WfB(whk[/D!;;HV|spU,?:7r.6}JT,PAwZ"></div></form></li><li><a href="?search"><div class="m_txt">Search</div></a></li><li class="hideonphonesmall"><a href="?search.advanced"><div class="m_txt">Advanced Search</div></a></li><li><a href="?user"><div class="m_txt">User</div></a></li><li class="hideonphone"><a href="?feeds"><div class="m_txt">Feeds</div></a></li><li><a href="?kb.api"><div class="m_txt">API</div></a></li></ul></li><li class="hideonphablet"><div><a href="?kb"><div class="m_txt">Support</div></a></div><ul class="second-level-menu"><li><a href="?kb"><div class="m_txt">Knowledge Base</div></a></li><li><a href="?kb.faq"><div class="m_txt">FAQ</div></a></li><li><a href="?kb.changelog"><div class="m_txt">Changelog</div></a></li><li><a href="?kb.roadmap"><div class="m_txt">Roadmap</div></a></li><li><a href="?status"><div class="m_txt">Status</div></a></li><li><a href="?contact"><div class="m_txt">Contact</div></a></li></ul></li><li class="hideonwatch"><div><a href="?login"><div class="m_txt">Login</div></a></div><ul class="second-level-menu"><li><a href="?login"><div class="m_txt">Login</div></a></li><li><a href="?signup"><div class="m_txt">Signup</div></a></li><li><a href="?pay"><div class="m_txt">Purchase</div></a></li><li><a href="?kb.terms"><div class="m_txt">Terms of Use</div></a></li></ul></li></ul></div></div></div></div></nav></header><main id="app-main"><aside id="app-sidemenu" class="app-sidelement hideonphone"><ul><li><a href="?live.recent"><div class="icon fas fa-calendar-day"></div><div class="icontext">Recent</div></a></li><li><a href="?live.updates"><div class="icon fas fa-link"></div><div class="icontext">Updates</div></a></li><li><a href="?live.archive"><div class="icon fas fa-archive"></div><div class="icontext">Archive</div></a></li><li><a href="?live.submits"><div class="icon fa-regular fa-folder-open"></div><div class="icontext">Submits</div></a></li><li><a href="?vendor"><div class="icon fas fa-store"></div><div class="icontext">Vendor</div></a></li><li><a href="?product"><div class="icon fas fa-save"></div><div class="icontext">Product</div></a></li><li><a href="?type"><div class="icon fas fa-shapes"></div><div class="icontext">Type</div></a></li></ul><div id="usermenu" class="hideonphonesmall_h"><a href="?login">Login</a><a href="?signup">Signup</a></div></aside><div id="container"><div id="content"><div class="row buzzbox"><a href="?archive" class="col"><h1>278'272</h1><p>Entries Total</p></a><a href="?recent" class="col"><h1>96.8</h1><p>Added per Day &oslash;</p></a><a href="?updates" class="col hideonphone"><h1>265.5</h1><p>Updated per Day &oslash;</p></a><a href="?commits" class="col hideontablet"><h1>9'902</h1><p>Commits per Day &oslash;</p></a><a href="?product" class="col"><h1>77'179</h1><p>Products Covered</p></a></div><div class="row"><section class="databox col"><header class="databox-header"><a href="?user"><h2>Community</h2></a><a href="?user" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><p>Number one vulnerability management and threat intelligence platform documenting and explaining vulnerabilities since 1970.</p><div class="vullist"><div class="streamsymbol fa-solid fa-rotate"></div> <span class="bold" title="[5 minutes ago] VulDB Data Team just updated VDB-94268"><a href="?updates.20240922">VulDB Data Team just updated VDB-94268</a></span><br /><div class="streamsymbol fa-solid fa-list-ul"></div> <span class="bold" title="[9 minutes ago] VulDB Mod Team just queued a new entry to be reviewed"><a href="?live.recent">VulDB Mod Team just queued a new entry to be reviewed</a></span><br /><div class="streamsymbol fa-solid fa-user-secret"></div> <span class="bold" title="[11 minutes ago] VulDB CTI Team added IoC for APT actor "AsyncRAT""><a href="?actor.asyncrat">VulDB CTI Team added IoC for APT actor "AsyncRAT"</a></span><br /><div class="streamsymbol fa-solid fa-satellite-dish"></div> <span class="bold" title="[12 minutes ago] VulDB CTI Team identified activities by APT actor "QakBot""><a href="?actor.qakbot">VulDB CTI Team identified activities by APT actor "QakBot"</a></span><br /><div class="streamsymbol fa-solid fa-user"></div> <span class="bold" title="[21 minutes ago] zguru joined the community"><a href="?user.75232">zguru joined the community</a></span><br /></div></main></section><section class="databox col hideonphablet hideonphonesmall_h"><header class="databox-header"><a href="?id.278130"><h2>Vulnerability of the Day</h2></a><a href="?id.278130" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><h3><a href="?id.278130"><div class="fa-solid fa-bug"></div> D-Link DCS-960L HNAP Service Login stack-based overflow</a></h3><p>A vulnerability, which was classified as <a href="?kb.risk">critical</a>, was found in <a href="?product.d-link:dcs-960l">D-Link DCS-960L 1.09</a>. Affected is the function <code>Login</code> of the component <em>HNAP Service</em>. The manipulation leads to stack-based buffer overflow.

This vulnerability is traded as <a href="?source_cve.278130">CVE-2024-44589</a>. It is possible to launch the attack remotely. There is no exploit available.</p><form id="search_simple" method="post" action="?search"><div><input type="text" id="search" name="search" maxlength="255" placeholder="Find more vulnerabilities..." > <input type="hidden" name="csrftoken" value="WfB(whk[/D!;;HV|spU,?:7r.6}JT,PAwZ"><input type="submit" class="buttoninsidetextbox hideonphablet" value="&#128269;" /></div></form></main></section><section class="databox col hideonphonesmall hideonphonesmall_h"><header class="databox-header"><a href="?kb.changelog"><h2>Changelog</h2></a><a href="?kb.changelog" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><h3><a href="?kb.changelog"><div class="fa-solid fa-code-pull-request"></div> Today 09/22/2024</a></h3><ul><li>[Feature]  Linked certain <a href="?kb.cti">CTI views</a> to the according knowledge base entries (e.g. actors, countries, events).</p></li></ul></main></section></div><section class="databox"><header class="databox-header"><a href="?cti"><h2>Threat Intelligence</h2></a><a href="?cti" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><div class="row"><p>Our unique <a href="?kb.cti">Cyber Threat Intelligence</a> aims to determine the ongoing research of <a href="?actor">APT actors</a> to anticipiate their acitivities. The CTI team is mapping structures of <a href="?country">countries</a> and their relationships to identify tensions and possible attack scenarios. Observing exploit markets on the Darknet, discussions of vulnerabilities on mailinglists, and social media exchanges makes it possible to identify planned attacks. The <a href="?cti">Threat Intelligence Platform</a> (TIP) illustrates the interest of cybercriminals and state actors in real-time.</p></div><div class="row"><div class="col"><div class="nooverflow"><div class="symbolheatwrapper"><div class="symbolheat"><div class="symbolheat-value symbolheat-6 cvss6">6.16</div></div></div> <a href="?ctiid.264240" title="[4 months ago] PrestaShop information disclosure">PrestaShop information disclosure</a></div><div class="nooverflow"><div class="symbolheatwrapper"><div class="symbolheat"><div class="symbolheat-value symbolheat-3 cvss3">3.48</div></div></div> <a href="?ctiid.278254" class="bold" title="[1 day ago] code-projects Blood Bank System bbms.php cross site scripting">code-projects Blood Bank System bbms.php cross site scripting</a></div><div class="nooverflow"><div class="symbolheatwrapper"><div class="symbolheat"><div class="symbolheat-value symbolheat-3 cvss3">2.87</div></div></div> <a href="?ctiid.278252" class="bold" title="[1 day ago] SourceCodester Online Eyewear Shop User Creation Users.phpf=save improper authorization">SourceCodester Online Eyewear Shop User Creation Users.phpf=save improper authorization</a></div><div class="nooverflow"><div class="symbolheatwrapper"><div class="symbolheat"><div class="symbolheat-value symbolheat-3 cvss3">2.72</div></div></div> <a href="?ctiid.278253" class="bold" title="[1 day ago] SourceCodester Employee Management System add-admin.php cross site scripting">SourceCodester Employee Management System add-admin.php cross site scripting</a></div><div class="nooverflow"><div class="symbolheatwrapper"><div class="symbolheat"><div class="symbolheat-value symbolheat-3 cvss3">2.65</div></div></div> <a href="?ctiid.278251" class="bold" title="[1 day ago] SourceCodester Online Eyewear Shop view_category.php sql injection">SourceCodester Online Eyewear Shop view_category.php sql injection</a></div></div><div class="col"><div class="chart"><canvas id="chart_cti" width="300" height="150" /></div><script>var chart_cti={"type":"line","data":{"labels":["Mon","Tue","Wed","Thu","Fri","Sat","Today","Tomorrow"],"datasets":[{"label":"Access Management Software","data":[6,8,16,11,8,2,8,8],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Accounting Software","data":[22,15,10,9,3,3,2,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Advertising Software","data":[7,2,1,26,15,1,3,9],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Android App Software","data":[18,34,24,26,29,14,22,26],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Anti-Malware Software","data":[35,93,74,72,48,84,56,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Anti-Spam Software","data":[12,null,3,3,11,10,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Application Server Software","data":[40,95,77,118,109,29,23,11],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Appointment Software","data":[7,26,18,26,36,25,32,34],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Artificial Intelligence Software","data":[14,24,16,17,21,8,7,5],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Asset Management Software","data":[10,5,5,10,4,5,9,7],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Atlassian Jira App Software","data":[null,null,1,null,1,null,0,1],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Auction Software","data":[1,1,9,1,4,2,2,3],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Audio Processing Software","data":[null,null,null,null,null,1,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Automation Software","data":[59,97,90,79,73,80,82,78],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Backup Software","data":[33,41,44,25,19,27,11,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Banking Software","data":[60,76,73,68,415,465,436,378],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Big Data Software","data":[null,null,null,null,null,null,3,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Billing Software","data":[51,64,31,44,46,27,57,52],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Blog Software","data":[6,12,5,4,5,15,14,12],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Bug Tracking Software","data":[35,63,34,29,36,14,7,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Business Process Management Software","data":[6,12,8,31,6,6,17,12],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Calendar Software","data":[24,29,23,22,26,21,27,27],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Chat Software","data":[34,47,28,60,35,35,36,36],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Chip Software","data":[97,112,73,60,44,46,23,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Cloud Software","data":[118,130,104,91,93,67,129,111],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Communications System","data":[8,7,6,6,7,4,6,7],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Connectivity Software","data":[66,58,87,81,77,32,19,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Content Management System","data":[428,640,593,640,566,570,715,641],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Continuous Integration Software","data":[11,3,3,null,4,5,2,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Customer Relationship Management System","data":[120,59,56,28,27,12,13,20],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Data Loss Prevention Software","data":[null,null,null,1,null,1,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Database Administration Software","data":[12,8,11,21,11,17,4,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Database Software","data":[128,165,219,195,74,37,41,58],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Digital Media Player","data":[17,50,35,24,40,41,32,14],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Directory Service Software","data":[5,11,15,29,30,4,13,22],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Document Management Software","data":[4,12,null,null,3,2,4,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Document Processing Software","data":[null,8,10,9,9,4,7,8],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Document Reader Software","data":[38,53,74,83,27,20,23,25],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Domain Name Software","data":[10,18,32,26,19,6,3,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"E-Commerce Management Software","data":[91,152,117,154,117,203,240,179],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Ebook Software","data":[6,13,14,22,13,4,12,13],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Endpoint Management Software","data":[1,7,2,3,1,2,6,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Enterprise Resource Planning Software","data":[24,24,24,21,25,9,24,25],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Feedback Software","data":[14,20,17,12,7,6,7,7],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"File Compression Software","data":[7,11,18,11,16,4,4,10],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"File Transfer Software","data":[29,83,112,86,43,28,43,43],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Financial Software","data":[16,15,23,19,32,22,11,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Firewall Software","data":[58,91,115,81,69,53,36,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Firmware Software","data":[1,null,1,1,2,null,0,1],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Forum Software","data":[89,111,108,147,310,177,142,72],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Game Console","data":[4,6,2,5,1,4,9,5],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Groupware Software","data":[42,63,82,54,44,20,36,40],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Hardware Driver Software","data":[20,41,12,24,17,28,14,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Health Information Software","data":[3,22,9,9,13,2,23,18],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Hospitality Software","data":[50,77,37,50,61,52,446,254],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Hosting Control Software","data":[6,5,6,8,11,4,6,9],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Human Capital Management Software","data":[5,1,null,1,1,null,3,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"IP Phone Software","data":[1,3,10,8,2,1,3,3],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Image Processing Software","data":[49,42,32,50,39,24,32,36],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Information Management Software","data":[2,3,2,4,null,1,2,1],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"JavaScript Library","data":[56,70,118,108,65,28,35,50],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Jenkins Plugin","data":[3,4,6,6,3,2,4,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Joomla Component","data":[4,5,4,3,4,7,6,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Knowledge Base Software","data":[null,2,8,2,1,2,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Learning Management Software","data":[82,56,43,43,43,23,38,41],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Library Management System Software","data":[24,29,13,18,20,17,26,23],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Log Management Software","data":[47,95,123,89,41,40,41,41],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Mail Client Software","data":[5,4,2,17,15,11,9,5],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Mail Server Software","data":[11,18,34,19,21,13,11,7],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Mailing List Software","data":[7,15,6,21,6,6,14,10],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Marketing Software","data":[2,2,1,1,2,null,2,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Mattermost Plugin","data":[1,null,null,null,null,null,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Medical Device Software","data":[30,81,34,42,214,110,93,59],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Messaging Software","data":[112,33,15,18,27,7,12,20],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Middleware","data":[3,9,22,31,null,2,3,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Multimedia Player Software","data":[37,82,88,81,45,39,66,56],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Multimedia Processing Software","data":[46,55,61,71,74,59,72,73],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"NPM Package","data":[1,7,2,6,3,1,0,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Network Attached Storage Software","data":[3,7,11,15,7,6,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Network Authentication Software","data":[6,2,7,8,1,1,3,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Network Camera Software","data":[11,10,25,25,13,6,9,11],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Network Encryption Software","data":[39,46,31,42,62,18,26,44],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Network Management Software","data":[34,46,35,45,33,11,24,29],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Network Utility Software","data":[4,9,7,18,5,null,6,6],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Office Suite Software","data":[7,39,56,56,83,28,52,68],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Operating System","data":[581,1073,1661,1110,755,471,457,429],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Operating System Utility Software","data":[3,3,1,1,2,1,4,3],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Packet Analyzer Software","data":[8,10,33,7,10,2,6,8],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Peer-to-Peer Software","data":[1,7,9,21,3,3,4,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Photo Gallery Software","data":[51,84,62,46,47,72,74,61],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Policy Management Software","data":[7,5,10,9,3,2,4,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Presentation Software","data":[1,9,13,14,null,2,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"PrestaShop Module","data":[4,1,null,6,4,2,7,6],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Printing Software","data":[1,2,6,12,10,1,6,8],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Product Lifecycle Management Software","data":[1,7,7,2,5,3,2,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Programming Language Software","data":[144,679,500,416,348,132,167,258],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Programming Tool Software","data":[12,33,37,32,16,16,12,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Project Management Software","data":[455,699,438,508,761,871,1113,937],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Remote Access Software","data":[13,26,22,19,15,320,340,178],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Reporting Software","data":[25,67,38,41,53,21,38,46],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Risk Management System","data":[null,1,1,null,null,2,2,1],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Router Operating System","data":[280,274,274,472,203,150,137,111],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Ruby Gem","data":[1,4,8,7,4,2,38,21],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Rust Package","data":[2,1,null,null,1,null,0,1],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"SCADA Software","data":[28,32,42,49,22,18,65,44],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"SSH Server Software","data":[18,27,33,19,7,6,6,7],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Security Testing Software","data":[5,4,7,14,7,4,8,8],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Server Management Software","data":[2,60,124,52,26,4,8,17],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Service Management Software","data":[3,1,1,3,3,1,2,3],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Smartphone Operating System","data":[162,341,279,241,157,165,158,144],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Smartwatch Operating System","data":[16,61,25,27,19,51,41,21],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Social Network Software","data":[29,36,31,26,34,31,36,35],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Software Library","data":[61,75,95,63,71,23,55,63],"backgroun