dColor":"rgba(255,165,0,0.4)"},{"label":"Software Management Software","data":[7,11,21,24,8,3,4,6],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Solution Stack Software","data":[2,3,3,5,3,2,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Spreadsheet Software","data":[5,15,59,41,5,2,2,4],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Supplier Relationship Management Software","data":[2,3,4,4,4,1,2,3],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Supply Chain Management Software","data":[10,4,8,17,7,5,8,8],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Survey Software","data":[11,16,17,14,5,8,13,9],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Testing Software","data":[10,21,7,28,13,9,17,15],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Ticket Tracking Software","data":[11,26,20,15,23,14,17,20],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Transport Management Software","data":[null,null,null,1,null,1,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Unified Communication Software","data":[6,7,19,8,12,10,12,12],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Vehicle Software","data":[null,5,3,4,1,2,0,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Versioning Software","data":[2,7,8,16,1,null,3,2],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Video Surveillance Software","data":[2,4,4,16,8,5,2,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Virtualization Software","data":[72,88,71,73,95,27,26,24],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Warehouse Management System Software","data":[4,8,6,4,4,4,8,6],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Web Browser","data":[139,223,471,364,233,139,80,0],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Web Server","data":[156,221,250,268,192,105,106,149],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Windowing System Software","data":[null,13,1,1,1,null,0,1],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Wireless LAN Software","data":[21,57,33,53,23,30,35,29],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"Word Processing Software","data":[4,15,9,7,1,4,4,3],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"WordPress Plugin","data":[446,622,595,480,444,439,365,217],"backgroundColor":"rgba(255,165,0,0.4)"},{"label":"iOS App Software","data":[2,13,7,5,11,7,4,0],"backgroundColor":"rgba(255,165,0,0.4)"}]},"options":{"scaleShowVerticalLines":false,"scaleShowHorizontalLines":"false","responsive":true,"maintainAspectRatio":false,"legend":{"display":false},"scales":{"xAxes":[{"ticks":{"maxRotation":0},"gridLines":{"display":false},"display":true}],"yAxes":[{"gridLines":{"display":false},"display":true,"ticks":{"beginAtZero":false,"stepSize":""}}]}}};var c=document.getElementById("chart_cti").getContext("2d");window.myLine=new Chart(c, chart_cti);</script></div></div><div class="row"><div class="col"><div id="m_cti_202409221836_415"><script>var svgMapDataCTI = {
 data: {
   activity: {
     name: "Activity Score",
     format: "{0}/1000",
     thresholdMax: 500,
   },
   threat: {
     name: "Threat Level",
     format: "{0}",
   },
 },
 applyData: "activity",
 values: {
   US: {activity: 837, threat: "immediate research"},
   GB: {activity: 1000, threat: "immediate research"},
   DE: {activity: 198, threat: "high research"},
   RO: {activity: 5, threat: "elevated activities"},
   JP: {activity: 200, threat: "high research"},
   IN: {activity: 34, threat: "possible research"},
   CZ: {activity: 73, threat: "elevated research"},
   FR: {activity: 101, threat: "elevated research"},
   CH: {activity: 36, threat: "possible research"},
   CN: {activity: 625, threat: "immediate research"},
   ES: {activity: 96, threat: "elevated research"},
   RU: {activity: 164, threat: "high research"},
   GR: {activity: 5, threat: "elevated activities"},
   VN: {activity: 268, threat: "very high research"},
   BR: {activity: 32, threat: "possible research"},
   AR: {activity: 14, threat: "high activities"},
   BD: {activity: 5, threat: "elevated activities"},
   IT: {activity: 48, threat: "possible research"},
   MX: {activity: 19, threat: "very high activities"},
   UA: {activity: 15, threat: "high activities"},
   PL: {activity: 35, threat: "possible research"},
   BY: {activity: 3, threat: "low activities"},
   NL: {activity: 28, threat: "very high activities"},
   SV: {activity: 6, threat: "elevated activities"},
   MK: {activity: 1, threat: "very low activities"},
   KH: {activity: 1, threat: "very low activities"},
   NA: {activity: 1, threat: "very low activities"},
   CO: {activity: 13, threat: "high activities"},
   GE: {activity: 2, threat: "low activities"},
   HU: {activity: 20, threat: "very high activities"},
   CA: {activity: 12, threat: "high activities"},
   EG: {activity: 5, threat: "elevated activities"},
   SE: {activity: 22, threat: "very high activities"},
   IL: {activity: 16, threat: "very high activities"},
   NI: {activity: 1, threat: "very low activities"},
   ID: {activity: 12, threat: "high activities"},
   KR: {activity: 9, threat: "high activities"},
   LU: {activity: 4, threat: "elevated activities"},
   SH: {activity: 1, threat: "very low activities"},
   AU: {activity: 14, threat: "high activities"},
   LT: {activity: 2, threat: "low activities"},
   BN: {activity: 1, threat: "very low activities"},
   PT: {activity: 14, threat: "high activities"},
   NO: {activity: 4, threat: "elevated activities"},
   IR: {activity: 5, threat: "elevated activities"},
   DK: {activity: 5, threat: "elevated activities"},
   SG: {activity: 9, threat: "high activities"},
   DZ: {activity: 1, threat: "very low activities"},
   KZ: {activity: 2, threat: "low activities"},
   ZA: {activity: 3, threat: "low activities"},
   TW: {activity: 3, threat: "low activities"},
   TR: {activity: 13, threat: "high activities"},
   CF: {activity: 1, threat: "very low activities"},
   TH: {activity: 7, threat: "elevated activities"},
   AL: {activity: 2, threat: "low activities"},
   AE: {activity: 2, threat: "low activities"},
   BE: {activity: 7, threat: "elevated activities"},
   GH: {activity: 1, threat: "very low activities"},
   PE: {activity: 2, threat: "low activities"},
   BG: {activity: 3, threat: "low activities"},
   SI: {activity: 1, threat: "very low activities"},
   FI: {activity: 6, threat: "elevated activities"},
   UY: {activity: 1, threat: "very low activities"},
   LK: {activity: 3, threat: "low activities"},
   AX: {activity: 1, threat: "very low activities"},
   EC: {activity: 11, threat: "high activities"},
   LV: {activity: 1, threat: "very low activities"},
   YE: {activity: 1, threat: "very low activities"},
   EE: {activity: 3, threat: "low activities"},
   OM: {activity: 1, threat: "very low activities"},
   NZ: {activity: 3, threat: "low activities"},
   BO: {activity: 1, threat: "very low activities"},
   CL: {activity: 4, threat: "elevated activities"},
   AT: {activity: 4, threat: "elevated activities"},
   IO: {activity: 1, threat: "very low activities"},
   AM: {activity: 2, threat: "low activities"},
   PG: {activity: 1, threat: "very low activities"},
   MY: {activity: 3, threat: "low activities"},
   RS: {activity: 2, threat: "low activities"},
   BA: {activity: 1, threat: "very low activities"},
   IS: {activity: 1, threat: "very low activities"},
   MG: {activity: 1, threat: "very low activities"},
   BH: {activity: 1, threat: "very low activities"},
   DO: {activity: 2, threat: "low activities"},
   UZ: {activity: 2, threat: "low activities"},
   CY: {activity: 1, threat: "very low activities"},
   AZ: {activity: 2, threat: "low activities"},
   MA: {activity: 2, threat: "low activities"},
   PF: {activity: 1, threat: "very low activities"},
   MO: {activity: 2, threat: "low activities"},
   TC: {activity: 1, threat: "very low activities"},
   MM: {activity: 1, threat: "very low activities"},
   IE: {activity: 1, threat: "very low activities"},
   AF: {activity: 1, threat: "very low activities"},
   PK: {activity: 3, threat: "low activities"},
   SK: {activity: 2, threat: "low activities"},
   PH: {activity: 2, threat: "low activities"},
   CR: {activity: 1, threat: "very low activities"},
   ZW: {activity: 1, threat: "very low activities"},
   GT: {activity: 1, threat: "very low activities"},
   HR: {activity: 2, threat: "low activities"},
   CU: {activity: 1, threat: "very low activities"},
   LA: {activity: 1, threat: "very low activities"},
   HK: {activity: 1, threat: "very low activities"},
   JE: {activity: 2, threat: "low activities"},
   KE: {activity: 2, threat: "low activities"},
   NU: {activity: 1, threat: "very low activities"},
   MT: {activity: 2, threat: "low activities"},
   IQ: {activity: 1, threat: "very low activities"},
   TO: {activity: 1, threat: "very low activities"},
   RE: {activity: 1, threat: "very low activities"},
   NP: {activity: 1, threat: "very low activities"},
   AO: {activity: 1, threat: "very low activities"},
   NC: {activity: 1, threat: "very low activities"},
   AG: {activity: 1, threat: "very low activities"},
   ET: {activity: 1, threat: "very low activities"},
   JO: {activity: 2, threat: "low activities"},
   HT: {activity: 1, threat: "very low activities"},
   PY: {activity: 1, threat: "very low activities"},
   TZ: {activity: 1, threat: "very low activities"},
   LY: {activity: 1, threat: "very low activities"},
   MC: {activity: 1, threat: "very low activities"},
   UG: {activity: 1, threat: "very low activities"},
   AS: {activity: 1, threat: "very low activities"},
   TJ: {activity: 1, threat: "very low activities"},
   SA: {activity: 1, threat: "very low activities"},
   MN: {activity: 1, threat: "very low activities"},
   BT: {activity: 1, threat: "very low activities"},
   ME: {activity: 1, threat: "very low activities"},
   GY: {activity: 1, threat: "very low activities"},
   BJ: {activity: 1, threat: "very low activities"},
   KG: {activity: 1, threat: "very low activities"},
   SC: {activity: 1, threat: "very low activities"},
   NE: {activity: 1, threat: "very low activities"},
   WF: {activity: 1, threat: "very low activities"},
   KP: {activity: 1, threat: "very low activities"},
   KY: {activity: 1, threat: "very low activities"},
   TV: {activity: 1, threat: "very low activities"},
   CW: {activity: 1, threat: "very low activities"},
   AW: {activity: 1, threat: "very low activities"},
   MV: {activity: 1, threat: "very low activities"},
 }
}</script><script>new svgMap({targetElementID: 'm_cti_202409221836_415',data: svgMapDataCTI,colorMax: '#cc0000',colorNoData: '#eeeeee',flagType: 'emoji',noDataText: 'Activity Score 0',mouseWheelZoomEnabled: false,});</script></div></div></div></main></section><section class="databox"><header class="databox-header"><a href="?live.recent"><h2>Recent</h2></a><a href="?live.recent" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><div class="row"><p>The moderation team is monitoring different sources 24/7 for the disclosure of information about new or existing vulnerabilitities. If a new issue is determined, additional data from other sources is collected and a new VulDB entry created. This entry is then pushed to customers, the web site and accessible via API and social media accounts. Please use the <a href="?id.add">submit feature</a> to suggest new sources and entries.</p></div><div class="row"><div class="col"><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?id.278272" class="bold" title="[1 hour ago] code-projects Blood Bank System o-.php sql injection">code-projects Blood Bank System o-.php sql injection</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?id.278271" class="bold" title="[1 hour ago] SourceCodester Profile Registration without Reload Refresh GET Parameter del.php sql injection">SourceCodester Profile Registration without Reload Refresh GET Parameter del.php sql injection</a></div><div class="nooverflow"><div class="risksymbol low"></div> <a href="?id.278270" class="bold" title="[1 hour ago] SourceCodester Profile Registration without Reload Refresh Registration Form add.php cross site scripting">SourceCodester Profile Registration without Reload Refresh Registration Form add.php cross site scripting</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?id.278269" class="bold" title="[1 hour ago] code-projects Student Record System index.php sql injection">code-projects Student Record System index.php sql injection</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?id.278268" class="bold" title="[1 hour ago] SourceCodester Modern Loan Management System search_member.php sql injection">SourceCodester Modern Loan Management System search_member.php sql injection</a></div></div><div class="col"><div class="chart"><canvas id="chart_recent" width="300" height="150" /></div><script>var chart_recent={"type":"line","data":{"labels":["Sun","Mon","Tue","Wed","Thu","Fri","Sat","Today"],"datasets":[{"label":"Total","data":[277525,277582,277859,278117,278180,278227,278254,278272],"backgroundColor":"rgba(0,51,204,0.4)"}]},"options":{"scaleShowVerticalLines":false,"scaleShowHorizontalLines":"false","responsive":true,"maintainAspectRatio":false,"legend":{"display":false},"scales":{"xAxes":[{"ticks":{"maxRotation":0},"gridLines":{"display":false},"display":true}],"yAxes":[{"gridLines":{"display":false},"display":true,"ticks":{"beginAtZero":false,"stepSize":""}}]}}};var c=document.getElementById("chart_recent").getContext("2d");window.myLine=new Chart(c, chart_recent);</script></div></div></main></section><section class="databox"><header class="databox-header"><a href="?live.updates"><h2>Updates</h2></a><a href="?live.updates" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><div class="row"><p>If the moderation team detects changes of existing vulnerabilities or new data of existing vulnerabilities are getting published, the old entries will be updated. This happens if needed and on a regular basis which concludes in a maximum of data quality. Every entry contains a timestamp of the last update and a change log of updated fields. Please use the edit feature to commit updates to existing entries.</p></div><div class="row"><div class="col"><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?diff.21298" class="bold" title="[1 minute ago] HP HP-UX wall memory corruption">HP HP-UX wall memory corruption</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?diff.94268" class="bold" title="[10 minutes ago] Apple tvOS Security inadequate encryption">Apple tvOS Security inadequate encryption</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?diff.71826" class="bold" title="[20 minutes ago] Nobexrc Abram Radio Groove! X.509 Certificate cryptographic issues">Nobexrc Abram Radio Groove! X.509 Certificate cryptographic issues</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?diff.37504" class="bold" title="[26 minutes ago] Pluxml File Upload images.php Remote Code Execution">Pluxml File Upload images.php Remote Code Execution</a></div><div class="nooverflow"><div class="risksymbol medium"></div> <a href="?diff.71825" title="[38 minutes ago] Core-apps AIHce 2014 X.509 Certificate cryptographic issues">Core-apps AIHce 2014 X.509 Certificate cryptographic issues</a></div></div><div class="col"><div class="chart"><canvas id="chart_updates" width="300" height="150" /></div><script>var chart_updates={"type":"bar","data":{"labels":["Sun","Mon","Tue","Wed","Thu","Fri","Sat","Today"],"datasets":[{"label":"Updated","data":[153,280,311,380,376,498,429,122],"backgroundColor":"rgba(0,51,204,0.4)"}]},"options":{"scaleShowVerticalLines":false,"scaleShowHorizontalLines":"false","customAtZeroYAxes":1,"responsive":true,"maintainAspectRatio":false,"legend":{"display":false},"scales":{"xAxes":[{"ticks":{"maxRotation":0},"gridLines":{"display":false},"display":true}],"yAxes":[{"gridLines":{"display":false},"display":true,"ticks":{"beginAtZero":true,"stepSize":""}}]}}};var c=document.getElementById("chart_updates").getContext("2d");window.myBar=new Chart(c, chart_updates);</script></div></div></main></section><section class="databox"><header class="databox-header"><a href="?cvssv3.2024"><h2>CVSS Current Top</h2></a><a href="?cvssv3.2024" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><div class="row"><p>Top vulnerabilities with the highest <a href="?kb.cvss">CVSSv3 temp scores</a> at the moment. The score is generated by separate values which are called vectors. Those vectors define the structure of the vulnerability. They rely on attack prerequisites and impact. The calculated score ranges between 0.0 and 10.0 whereas a high value declares a high risk. The main score is the base score which analyses the structure of the vulnerability only. The extended score called temp score introduces time-based aspects like exploit and countermeasure availability. Our moderators classify every entry to generate a CVSS score as accurate as posible.</p></div><div class="row"><div class="col"><div class="nooverflow"><div class="risksymbolcvss cvss10">9.8</div> <a href="?id.278213" title="[2 days ago] Cellopoint Secure Email Gateway Packets stack-based overflow">Cellopoint Secure Email Gateway Packets stack-based overflow</a></div><div class="nooverflow"><div class="risksymbolcvss cvss10">9.8</div> <a href="?id.277591" title="[5 days ago] ZTE Router HTTPD Binary check_data_integrity stack-based overflow">ZTE Router HTTPD Binary check_data_integrity stack-based overflow</a></div><div class="nooverflow"><div class="risksymbolcvss cvss10">9.8</div> <a href="?id.277590" title="[5 days ago] ZTE Router HTTPD Binary webPrivateDecrypt stack-based overflow">ZTE Router HTTPD Binary webPrivateDecrypt stack-based overflow</a></div><div class="nooverflow"><div class="risksymbolcvss cvss10">9.8</div> <a href="?id.277541" title="[6 days ago] D-Link DIR-X4860 A1 Web Service stack-based overflow">D-Link DIR-X4860 A1 Web Service stack-based overflow</a></div><div class="nooverflow"><div class="risksymbolcvss cvss10">9.8</div> <a href="?id.277533" title="[6 days ago] D-Link DIR-X5460 A1/DIR-X4860 A1 Web Service stack-based overflow">D-Link DIR-X5460 A1/DIR-X4860 A1 Web Service stack-based overflow</a></div></div><div class="col"><div class="chart"><canvas id="chart_cvss" width="300" height="150" /></div><script>var chart_cvss={"type":"bar","data":{"labels":["\u22641","\u22642","\u22643","\u22644","\u22645","\u22646","\u22647","\u22648","\u22649","\u226410"],"datasets":[{"label":"Entries","data":[0,0,19,86,165,275,90,91,22,18],"backgroundColor":["#00c400","#00e020","#00f000","#d1ff00","#ffe000","#ffcc00","#ffbc10","#ff9c20","#ff8000","#ff0000"]}]},"options":{"scaleShowVerticalLines":false,"scaleShowHorizontalLines":"false","customAtZeroYAxes":1,"responsive":true,"maintainAspectRatio":false,"legend":{"display":false},"scales":{"xAxes":[{"ticks":{"maxRotation":0},"gridLines":{"display":false},"display":true}],"yAxes":[{"gridLines":{"display":false},"display":true,"ticks":{"beginAtZero":true,"stepSize":""}}]}}};var c=document.getElementById("chart_cvss").getContext("2d");window.myBar=new Chart(c, chart_cvss);</script></div></div></main></section><section class="databox"><header class="databox-header"><a href="?exploitprices.top"><h2>Exploit Price Current Top</h2></a><a href="?exploitprices.top" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><div class="row"><p>Top vulnerabilities with the highest <a href="?kb.exploitprices">exploit price</a> at the moment. These price estimations are calculated prices based on mathematical algorithm. This algorithm got developed by our specialists over the years by observing the exploit market structure and exchange behavior of involved actors. It allows the prediction of generic prices by considering multiple technical aspects of the affected vulnerability. The more technical details are available the higher the accuracy of the reproducable approximation.</p></div><div class="row"><div class="col"><div class="nooverflow"><div class="risksymbolexploit price6">$25k-$50k</div> <a href="?id.277778" title="[5 days ago] VMware vCenter Server/Cloud Foundation DCERPC Protocol heap-based overflow">VMware vCenter Server/Cloud Foundation DCERPC Protocol heap-based overflow</a></div><div class="nooverflow"><div class="risksymbolexploit price5">$10k-$25k</div> <a href="?id.277742" title="[5 days ago] Apple iOS/iPadOS Web Content integer overflow">Apple iOS/iPadOS Web Content integer overflow</a></div><div class="nooverflow"><div class="risksymbolexploit price5">$10k-$25k</div> <a href="?id.277533" title="[6 days ago] D-Link DIR-X5460 A1/DIR-X4860 A1 Web Service stack-based overflow">D-Link DIR-X5460 A1/DIR-X4860 A1 Web Service stack-based overflow</a></div><div class="nooverflow"><div class="risksymbolexploit price5">$10k-$25k</div> <a href="?id.277541" title="[6 days ago] D-Link DIR-X4860 A1 Web Service stack-based overflow">D-Link DIR-X4860 A1 Web Service stack-based overflow</a></div><div class="nooverflow"><div class="risksymbolexploit price5">$10k-$25k</div> <a href="?id.278182" title="[2 days ago] Microsoft Edge out-of-bounds write">Microsoft Edge out-of-bounds write</a></div></div><div class="col"><div class="chart"><canvas id="chart_exploitprice" width="300" height="150" /></div><script>var chart_exploitprice={"type":"bar","data":{"datasets":[{"label":"Exploits","data":[403,201,79,43,39,1,0,0],"backgroundColor":["#e5ccff","#cc99ff","#b266ff","#9933ff","#7f00ff","#6600cc","#4c0099","#330066"]}],"labels":["<1k","<2k","<5k","<10k","<25k","<50k","<100k","\u2265100k"]},"options":{"scaleShowVerticalLines":false,"scaleShowHorizontalLines":"false","customAtZeroYAxes":1,"responsive":true,"maintainAspectRatio":false,"legend":{"display":false},"scales":{"xAxes":[{"ticks":{"maxRotation":0},"gridLines":{"display":false},"display":true}],"yAxes":[{"gridLines":{"display":false},"display":true,"ticks":{"beginAtZero":true,"stepSize":""}}]}}};var c=document.getElementById("chart_exploitprice").getContext("2d");window.myBar=new Chart(c, chart_exploitprice);</script></div></div></main></section><div class="row"><section class="databox col"><header class="databox-header"><a href="?exploits.2024"><h2>Latest Exploits</h2></a><a href="?exploits.2024" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><p>Exploits are small tools or larger frameworks which help to exploit a vulnerability or even fully automate the exploitation. The development of exploits takes time and effort which is why an exploit market exists. By observing the market structure it is possible to determine current and to forecast future prices. This information might influence a risk assessment.</p><div><div class="nooverflow"><div class="risksymbolexploitability poc">POC</div> <a href="?id.278272" class="bold" title="[45 minutes ago] code-projects Blood Bank System o-.php">code-projects Blood Bank System o-.php</a></div><div class="nooverflow"><div class="risksymbolexploitability poc">POC</div> <a href="?id.278271" class="bold" title="[47 minutes ago] SourceCodester Profile Registration without Reload Refresh GET Parameter del.php">SourceCodester Profile Registration without Reload Refresh GET Parameter del.php</a></div><div class="nooverflow"><div class="risksymbolexploitability poc">POC</div> <a href="?id.278270" class="bold" title="[47 minutes ago] SourceCodester Profile Registration without Reload Refresh Registration Form add.php">SourceCodester Profile Registration without Reload Refresh Registration Form add.php</a></div><div class="nooverflow"><div class="risksymbolexploitability poc">POC</div> <a href="?id.278269" class="bold" title="[50 minutes ago] code-projects Student Record System index.php">code-projects Student Record System index.php</a></div><div class="nooverflow"><div class="risksymbolexploitability poc">POC</div> <a href="?id.278268" class="bold" title="[52 minutes ago] SourceCodester Modern Loan Management System search_member.php">SourceCodester Modern Loan Management System search_member.php</a></div></div></main></section><section class="databox col"><header class="databox-header"><a href="?videos"><h2>Latest Videos</h2></a><a href="?videos" class="databox-maxicon-link"><div class="databox-maxicon far fa-window-maximize hideonphonesmall" title="maximize"></div></a></header><main class="databox-content"><p>Some resarcher or news outlet provide videos discussing vulnerabilities, their possible exploitation or recommended countermeasures. Adding these videos to the vulnerability entries helps users to understand issues and how to address them properly. VulDB is linking to different external video sources and is therefore not responsible for their respective contents.</p><div><div class="nooverflow"><div class="risksymbolvideo youtube">YouTube</div> <a href="?id.275535#video" title="[1 month ago] Mirai Botnet TCP Connection resource consumption">Mirai Botnet TCP Connection resource consumption</a></div><div class="nooverflow"><div class="risksymbolvideo youtube">YouTube</div> <a href="?id.274425#video" title="[13 days ago] Microsoft Windows Kernel sensitive data storage in improperly locked memory">Microsoft Windows Kernel sensitive data storage in improperly locked memory</a></div><div class="nooverflow"><div class="risksymbolvideo youtube">YouTube</div> <a href="?id.270868#video" title="[1 month ago] Microsoft Windows Remote Desktop Licensing Service heap-based overflow">Microsoft Windows Remote Desktop Licensing Service heap-based overflow</a></div><div class="nooverflow"><div class="risksymbolvideo youtube">YouTube</div> <a href="?id.271028#video" title="[2 months ago] ifood Order Manager Gestor de Peddios.exe uncontrolled search path">ifood Order Manager Gestor de Peddios.exe uncontrolled search path</a></div><div class="nooverflow"><div class="risksymbolvideo youtube">YouTube</div> <a href="?id.269713#video" title="[1 month ago] Safe Exam Browser Clipboard Management information disclosure">Safe Exam Browser Clipboard Management information disclosure</a></div></div></main></section></div><section id="servicebox" class="ribbon ribbonbox hideonwatch hideonphablet_h"><h1>Interested in the pricing of exploits?</h1><p>See the underground prices here!</p><a href="?exploitprices"><input type="button" value="Click here" /></a></section></div></div></main><footer id="app-footer"><div id="footerwrapper"><div id="footercontent"><div id="copyright"><a href="?kb.terms">&copy; <span class="hideonphone">1997-</span>2024<span class="hideonphonesmall"> vuldb.com</span></a><span class="hideontablet"> &middot; <a href="https://creativecommons.org/licenses/by-nc-sa/4.0/" target="license">cc by-nc-sa</a></span></div><div id="languages" class="hideonphablet"><a href="/de/" hreflang="de" title="German">de</a> &middot; <a href="/fr/" hreflang="fr" title="French">fr</a> &middot; <a href="/it/" hreflang="it" title="Italian">it</a> &middot; <a href="/es/" hreflang="es" title="Spanish">es</a> &middot; <a href="/pt/" hreflang="pt" title="Portuguese">pt</a> &middot; <a href="/ru/" hreflang="ru" title="Russian">ru</a> &middot; <a href="/pl/" hreflang="pl" title="Polish">pl</a> &middot; <a href="/sv/" hreflang="sv" title="Swedish">sv</a> &middot; <a href="/zh/" hreflang="zh" title="Chinese">zh</a> &middot; <a href="/ja/" hreflang="ja" title="Japanese">ja</a> &middot; <a href="/ar/" hreflang="ar" title="Arabic">ar</a></div><div id="version"><a href="?kb.changelog">v18.6.0</a></div></div></div></footer></div></body></html>